FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
33.984261,39.420860,20.000000,3.390000,49.500000,69.750000
34.764851,40.371681,21.000000,3.270000,48.000000,69.750000
35.833878,43.230801,23.000000,3.100000,46.500000,69.750000
36.368389,63.069363,24.000000,3.000000,45.000000,69.750000
37.437416,74.465836,26.000000,2.860000,43.500000,69.750000
37.971928,95.337837,27.000000,2.750000,42.000000,69.750000
39.040955,87.759056,29.000000,2.650000,40.500000,69.750000
39.575470,80.505859,30.000000,2.390000,39.000000,69.750000
40.725288,72.534004,32.000000,2.210000,37.500000,69.750000
41.452168,69.335999,33.000000,2.110000,36.000000,69.750000
42.905926,54.659039,35.000000,1.990000,34.500000,69.750000
43.632805,59.098904,36.000000,1.890000,33.000000,69.750000
45.086559,45.592594,38.000000,1.750000,31.500000,69.750000
45.813438,47.371288,39.000000,1.620000,30.000000,69.750000
47.267197,62.220795,41.000000,1.450000,28.500000,69.750000
47.994076,58.855186,42.000000,1.360000,27.000000,69.750000
49.447834,67.502808,44.000000,1.310000,25.500000,69.750000
50.174709,70.504120,45.000000,1.130000,24.000000,69.750000
50.821484,68.096848,47.000000,0.920000,22.500000,69.750000
51.037613,68.397598,48.000000,0.710000,21.000000,69.750000
51.469872,69.130569,50.000000,0.600000,19.500000,69.750000
51.686001,62.600563,51.000000,0.430000,18.000000,69.750000
52.118259,58.459305,53.000000,0.310000,16.500000,69.750000
52.334389,56.646561,54.000000,0.250000,15.000000,69.750000
52.808811,51.219910,56.000000,0.150000,13.500000,69.750000
53.057880,46.465004,57.000000,0.080000,12.000000,69.750000
53.556023,41.785778,59.000000,0.080000,10.500000,69.750000
53.805092,24.401882,60.000000,0.040000,9.000000,69.750000
54.303234,66.660538,62.000000,0.020000,7.500000,69.750000
54.222870,37.890182,63.000000,0.000000,6.000000,69.750000
51.583523,52.869873,65.000000,0.050000,4.500000,69.750000
50.263851,47.491974,66.000000,0.010000,3.000000,69.750000
47.624508,47.893925,68.000000,0.050000,1.500000,69.750000
46.450001,99.455429,69.000000,0.000000,0.000000,69.750000
-7.871000,59.674793,0.000000,5.520000,70.500000,71.250000
1.915479,99.679070,2.000000,5.410000,69.000000,71.250000
6.808718,98.388962,3.000000,5.250000,67.500000,71.250000
14.222711,96.228661,5.000000,5.120000,66.000000,71.250000
16.444231,41.549076,6.000000,4.950000,64.500000,71.250000
20.887274,1.334969,8.000000,4.750000,63.000000,71.250000
23.108795,0.751464,9.000000,4.570000,61.500000,71.250000
26.962763,0.000000,11.000000,4.400000,60.000000,71.250000
28.113237,0.485899,12.000000,4.250000,58.500000,71.250000
30.414190,0.505959,14.000000,4.070000,57.000000,71.250000
31.564667,0.325843,15.000000,3.840000,55.500000,71.250000
33.865620,1.320302,17.000000,3.800000,54.000000,71.250000
35.016094,0.276870,18.000000,3.660000,52.500000,71.250000
37.317047,0.437193,20.000000,3.560000,51.000000,71.250000
38.367844,0.173473,21.000000,3.390000,49.500000,71.250000
36.681652,0.031963,23.000000,3.270000,48.000000,71.250000
35.838558,2.280157,24.000000,3.100000,46.500000,71.250000
34.717640,70.174187,26.000000,3.000000,45.000000,71.250000
35.968159,76.466721,27.000000,2.860000,43.500000,71.250000
38.469193,51.114868,29.000000,2.750000,42.000000,71.250000
39.719711,61.968433,30.000000,2.650000,40.500000,71.250000
41.033222,48.507908,32.000000,2.390000,39.000000,71.250000
41.459068,79.065605,33.000000,2.210000,37.500000,71.250000
42.310764,94.584419,35.000000,2.110000,36.000000,71.250000
42.736610,99.401184,36.000000,1.990000,34.500000,71.250000
43.588306,99.860229,38.000000,1.890000,33.000000,71.250000
44.014153,97.885574,39.000000,1.750000,31.500000,71.250000
45.299126,99.651604,41.000000,1.620000,30.000000,71.250000
46.158249,99.296211,42.000000,1.450000,28.500000,71.250000
47.876499,98.805122,44.000000,1.360000,27.000000,71.250000
48.735626,97.495247,45.000000,1.310000,25.500000,71.250000
50.453873,86.923813,47.000000,1.130000,24.000000,71.250000
51.313000,77.125107,48.000000,0.920000,22.500000,71.250000
52.857296,66.606979,50.000000,0.710000,21.000000,71.250000
53.440308,35.624989,51.000000,0.600000,19.500000,71.250000
54.606331,44.282974,53.000000,0.430000,18.000000,71.250000
55.189342,22.013292,54.000000,0.310000,16.500000,71.250000
56.355366,6.424040,56.000000,0.250000,15.000000,71.250000
56.938377,8.952186,57.000000,0.150000,13.500000,71.250000
58.104401,1.881932,59.000000,0.080000,12.000000,71.250000
58.337074,5.644348,60.000000,0.080000,10.500000,71.250000
56.907997,59.893642,62.000000,0.040000,9.000000,71.250000
56.193459,0.510885,63.000000,0.020000,7.500000,71.250000
54.764378,99.267784,65.000000,0.000000,6.000000,71.250000
53.418655,39.026947,66.000000,0.050000,4.500000,71.250000
49.985821,98.618576,68.000000,0.010000,3.000000,71.250000
48.269402,98.356857,69.000000,0.050000,1.500000,71.250000
46.450001,99.635162,71.000000,0.000000,0.000000,71.250000
