FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
43.973000,20.767010,38.000000,0.310000,16.500000,54.750000
44.202351,19.255005,39.000000,0.250000,15.000000,54.750000
44.661057,16.918732,41.000000,0.150000,13.500000,54.750000
44.890408,12.705566,42.000000,0.080000,12.000000,54.750000
45.349110,9.476527,44.000000,0.080000,10.500000,54.750000
45.578461,13.576301,45.000000,0.040000,9.000000,54.750000
46.037167,11.261332,47.000000,0.020000,7.500000,54.750000
46.266518,23.255871,48.000000,0.000000,6.000000,54.750000
46.450001,12.926468,50.000000,0.050000,4.500000,54.750000
46.450001,17.569452,51.000000,0.010000,3.000000,54.750000
46.450001,57.488400,53.000000,0.050000,1.500000,54.750000
46.450001,99.056923,54.000000,0.000000,0.000000,54.750000
40.330002,35.810219,-14.000000,5.520000,70.500000,56.250000
36.874954,77.967377,-12.000000,5.410000,69.000000,56.250000
35.147430,47.312206,-11.000000,5.250000,67.500000,56.250000
31.692387,63.042114,-9.000000,5.120000,66.000000,56.250000
28.437010,76.752113,-8.000000,4.950000,64.500000,56.250000
21.609215,98.148697,-6.000000,4.750000,63.000000,56.250000
17.291878,99.133751,-5.000000,4.570000,61.500000,56.250000
7.372055,1.057851,-3.000000,4.400000,60.000000,56.250000
2.658841,99.047379,-2.000000,4.250000,58.500000,56.250000
3.081000,97.253517,0.000000,3.840000,55.500000,56.250000
3.081000,98.170990,0.000000,4.070000,57.000000,56.250000
8.424298,70.163620,2.000000,3.800000,54.000000,56.250000
22.013561,91.734230,3.000000,3.660000,52.500000,56.250000
27.656221,98.523293,5.000000,3.560000,51.000000,56.250000
28.723015,4.761458,6.000000,3.390000,49.500000,56.250000
30.856604,0.855904,8.000000,3.270000,48.000000,56.250000
31.698181,37.663658,9.000000,3.100000,46.500000,56.250000
32.930904,93.242287,11.000000,3.000000,45.000000,56.250000
33.547264,81.032288,12.000000,2.860000,43.500000,56.250000
34.779987,20.517830,14.000000,2.750000,42.000000,56.250000
35.396347,0.573835,15.000000,2.650000,40.500000,56.250000
35.759998,9.248174,17.000000,2.390000,39.000000,56.250000
35.759998,52.955784,18.000000,2.210000,37.500000,56.250000
35.759998,83.561111,20.000000,2.110000,36.000000,56.250000
36.401367,97.039062,21.000000,1.990000,34.500000,56.250000
38.111679,98.651337,23.000000,1.890000,33.000000,56.250000
38.966835,98.127907,24.000000,1.750000,31.500000,56.250000
40.677151,99.716866,26.000000,1.620000,30.000000,56.250000
41.532307,59.512520,27.000000,1.450000,28.500000,56.250000
43.160259,95.805374,29.000000,1.360000,27.000000,56.250000
43.329090,64.065750,30.000000,1.310000,25.500000,56.250000
43.666752,49.187122,32.000000,1.130000,24.000000,56.250000
43.835583,52.210445,33.000000,0.920000,22.500000,56.250000
44.173248,12.026912,35.000000,0.710000,21.000000,56.250000
44.342079,12.038111,36.000000,0.600000,19.500000,56.250000
44.679741,6.519028,38.000000,0.430000,18.000000,56.250000
44.848572,3.224601,39.000000,0.310000,16.500000,56.250000
45.186234,3.109814,41.000000,0.250000,15.000000,56.250000
45.353844,1.222718,42.000000,0.150000,13.500000,56.250000
45.610043,0.579340,44.000000,0.080000,12.000000,56.250000
45.738140,0.058332,45.000000,0.080000,10.500000,56.250000
45.994339,1.064559,47.000000,0.040000,9.000000,56.250000
46.122437,0.242615,48.000000,0.020000,7.500000,56.250000
46.378635,3.165514,50.000000,0.000000,6.000000,56.250000
46.506737,1.209815,51.000000,0.050000,4.500000,56.250000
46.590000,2.333492,53.000000,0.010000,3.000000,56.250000
46.590000,1.221024,54.000000,0.050000,1.500000,56.250000
46.590000,98.540894,56.000000,0.000000,0.000000,56.250000
40.330002,27.565870,-12.000000,5.520000,70.500000,57.750000
39.849083,6.471528,-11.000000,5.410000,69.000000,57.750000
38.160755,1.376580,-9.000000,5.250000,67.500000,57.750000
35.768005,2.116599,-8.000000,5.120000,66.000000,57.750000
30.982502,25.676435,-6.000000,4.950000,64.500000,57.750000
28.539101,44.882412,-5.000000,4.750000,63.000000,57.750000
18.158783,86.287994,-3.000000,4.570000,61.500000,57.750000
15.258908,97.159073,-2.000000,4.400000,60.000000,57.750000
13.950000,45.154907,0.000000,4.070000,57.000000,57.750000
13.950000,0.793945,0.000000,4.250000,58.500000,57.750000
15.670059,0.001578,2.000000,3.840000,55.500000,57.750000
19.797565,99.881401,3.000000,3.800000,54.000000,57.750000
27.674173,10.638240,5.000000,3.660000,52.500000,57.750000
31.244383,3.683527,6.000000,3.560000,51.000000,57.750000
33.510410,3.666475,8.000000,3.390000,49.500000,57.750000
34.541874,4.182424,9.000000,3.270000,48.000000,57.750000
36.604801,27.391905,11.000000,3.100000,46.500000,57.750000
37.636265,0.392163,12.000000,3.000000,45.000000,57.750000
39.159893,0.016390,14.000000,2.860000,43.500000,57.750000
39.307262,0.635662,15.000000,2.750000,42.000000,57.750000
39.602001,19.561537,17.000000,2.650000,40.500000,57.750000
39.749367,61.976219,18.000000,2.390000,39.000000,57.750000
40.044106,98.638145,20.000000,2.210000,37.500000,57.750000
40.191475,97.926949,21.000000,2.110000,36.000000,57.750000
41.722511,91.964668,23.000000,1.990000,34.500000,57.750000
43.036198,89.842873,24.000000,1.890000,33.000000,57.750000
45.663574,94.510536,26.000000,1.750000,31.500000,57.750000
46.977261,94.136490,27.000000,1.620000,30.000000,57.750000
49.604637,95.306221,29.000000,1.450000,28.500000,57.750000
50.918327,98.294601,30.000000,1.360000,27.000000,57.750000
53.545704,99.279076,32.000000,1.310000,25.500000,57.750000
54.150002,97.027054,33.000000,1.130000,24.000000,57.750000
54.150002,96.636551,35.000000,0.920000,22.500000,57.750000
54.150002,97.670708,36.000000,0.710000,21.000000,57.750000
54.150002,98.472954,38.000000,0.600000,19.500000,57.750000
54.150002,98.429558,39.000000,0.430000,18.000000,57.750000
54.150002,92.177513,41.000000,0.310000,16.500000,57.750000
54.150002,88.455994,42.000000,0.250000,15.000000,57.750000
55.243946,83.659378,44.000000,0.150000,13.500000,57.750000
55.832092,77.343132,45.000000,0.080000,12.000000,57.750000
57.008377,80.251396,47.000000,0.080000,10.500000,57.750000
57.596519,85.298210,48.000000,0.040000,9.000000,57.750000
58.629456,94.814583,50.000000,0.020000,7.500000,57.750000
59.118732,91.739616,51.000000,0.000000,6.000000,57.750000
60.097290,93.368683,53.000000,0.050000,4.500000,57.750000
60.430000,96.877655,54.000000,0.010000,3.000000,57.750000
60.430000,80.147110,56.000000,0.050000,1.500000,57.750000
60.430000,98.372276,57.000000,0.000000,0.000000,57.750000
27.639999,36.369995,-11.000000,5.520000,70.500000,59.250000
27.728430,58.288719,-9.000000,5.410000,69.000000,59.250000
27.385172,66.728264,-8.000000,5.250000,67.500000,59.250000
24.763994,62.974010,-6.000000,5.120000,66.000000,59.250000
23.453405,78.536758,-5.000000,4.950000,64.500000,59.250000
18.069689,81.266380,-3.000000,4.750000,63.000000,59.250000
10.991793,76.375648,-2.000000,4.570000,61.500000,59.250000
7.699086,71.438629,0.000000,4.250000,58.500000,59.250000
7.103184,50.878479,0.000000,4.400000,60.000000,59.250000
14.698279,27.261915,2.000000,4.070000,57.000000,59.250000
18.593744,65.482903,3.000000,3.840000,55.500000,59.250000
28.163506,37.135784,5.000000,3.800000,54.000000,59.250000
32.195652,36.877975,6.000000,3.660000,52.500000,59.250000
39.931709,16.913877,8.000000,3.560000,51.000000,59.250000
43.255520,14.858301,9.000000,3.390000,49.500000,59.250000
45.522060,13.277199,11.000000,3.270000,48.000000,59.250000
46.615959,28.242134,12.000000,3.100000,46.500000,59.250000
46.913933,98.386139,14.000000,3.000000,45.000000,59.250000
47.062920,28.592438,15.000000,2.860000,43.500000,59.250000
47.360893,2.291668,17.000000,2.750000,42.000000,59.250000
47.509880,4.741086,18.000000,2.650000,40.500000,59.250000
47.807854,9.319178,20.000000,2.390000,39.000000,59.250000
48.111000,19.736448,21.000000,2.210000,37.500000,59.250000
48.883312,18.584499,23.000000,2.110000,36.000000,59.250000
49.269466,36.795078,24.000000,1.990000,34.500000,59.250000
50.041775,40.709503,26.000000,1.890000,33.000000,59.250000
50.427933,84.712097,27.000000,1.750000,31.500000,59.250000
51.200241,72.614365,29.000000,1.620000,30.000000,59.250000
51.586395,57.658516,30.000000,1.450000,28.500000,59.250000
52.358707,51.528870,32.000000,1.360000,27.000000,59.250000
52.452110,54.498611,33.000000,1.310000,25.500000,59.250000
52.337288,46.394386,35.000000,1.130000,24.000000,59.250000
52.279881,71.068268,36.000000,0.920000,22.500000,59.250000
52.165062,59.680904,38.000000,0.710000,21.000000,59.250000
52.107651,56.247593,39.000000,0.600000,19.500000,59.250000
51.992832,22.952320,41.000000,0.430000,18.000000,59.250000
51.935421,13.335128,42.000000,0.310000,16.500000,59.250000
51.820602,3.477692,44.000000,0.250000,15.000000,59.250000
51.763191,0.022378,45.000000,0.150000,13.500000,59.250000
51.648373,0.992757,47.000000,0.080000,12.000000,59.250000
51.986130,10.778774,48.000000,0.080000,10.500000,59.250000
53.033577,0.014704,50.000000,0.040000,9.000000,59.250000
53.557301,0.000000,51.000000,0.020000,7.500000,59.250000
54.286171,3.926233,53.000000,0.000000,6.000000,59.250000
53.217022,0.267660,54.000000,0.050000,4.500000,59.250000
51.078724,13.291484,56.000000,0.010000,3.000000,59.250000
50.480000,18.245651,57.000000,0.050000,1.500000,59.250000
50.480000,2.341001,59.000000,0.000000,0.000000,59.250000
29.020000,58.770454,-9.000000,5.520000,70.500000,60.750000
29.020000,98.085648,-8.000000,5.410000,69.000000,60.750000
27.008383,23.531946,-6.000000,5.250000,67.500000,60.750000
24.378817,32.942043,-5.000000,5.120000,66.000000,60.750000
14.711922,98.029015,-3.000000,4.950000,64.500000,60.750000
9.968632,49.014957,-2.000000,4.750000,63.000000,60.750000
6.870557,89.932007,0.000000,4.400000,60.000000,60.750000
7.174000,99.659203,0.000000,4.570000,61.500000,60.750000
6.350202,88.288574,2.000000,4.250000,58.500000,60.750000
12.571464,76.438774,3.000000,4.070000,57.000000,60.750000
26.642807,15.047757,5.000000,3.840000,55.500000,60.750000
29.569220,76.735855,6.000000,3.800000,54.000000,60.750000
35.422047,4.419337,8.000000,3.660000,52.500000,60.750000
37.920261,2.880138,9.000000,3.560000,51.000000,60.750000
39.118736,56.529541,11.000000,3.390000,49.500000,60.750000
39.717972,76.824120,12.000000,3.270000,48.000000,60.750000
40.916447,93.447327,14.000000,3.100000,46.500000,60.750000
41.515686,0.772677,15.000000,3.000000,45.000000,60.750000
42.714161,0.097598,17.000000,2.860000,43.500000,60.750000
43.464176,0.498201,18.000000,2.750000,42.000000,60.750000
45.044365,2.421913,20.000000,2.650000,40.500000,60.750000
45.834457,2.439844,21.000000,2.390000,39.000000,60.750000
47.414646,3.653828,23.000000,2.210000,37.500000,60.750000
48.204742,18.532070,24.000000,2.110000,36.000000,60.750000
49.784927,49.246765,26.000000,1.990000,34.500000,60.750000
50.575024,95.981415,27.000000,1.890000,33.000000,60.750000
52.155212,99.646599,29.000000,1.750000,31.500000,60.750000
52.914829,96.105301,30.000000,1.620000,30.000000,60.750000
53.624279,90.274391,32.000000,1.450000,28.500000,60.750000
53.979004,84.226448,33.000000,1.360000,27.000000,60.750000
54.688454,88.143158,35.000000,1.310000,25.500000,60.750000
55.043182,78.896278,36.000000,1.130000,24.000000,60.750000
55.752632,74.268234,38.000000,0.920000,22.500000,60.750000
56.107357,85.895905,39.000000,0.710000,21.000000,60.750000
56.816807,84.033813,41.000000,0.600000,19.500000,60.750000
57.171532,97.337326,42.000000,0.430000,18.000000,60.750000
57.880981,94.181442,44.000000,0.310000,16.500000,60.750000
57.610649,94.855728,45.000000,0.250000,15.000000,60.750000
56.915478,88.336441,47.000000,0.150000,13.500000,60.750000
56.567890,75.163391,48.000000,0.080000,12.000000,60.750000
55.872719,48.045757,50.000000,0.080000,10.500000,60.750000
55.525131,69.305962,51.000000,0.040000,9.000000,60.750000
54.409290,39.466408,53.000000,0.020000,7.500000,60.750000
53.805199,77.863800,54.000000,0.000000,6.000000,60.750000
52.597015,17.138729,56.000000,0.050000,4.500000,60.750000
51.992924,22.400198,57.000000,0.010000,3.000000,60.750000
50.784740,11.591022,59.000000,0.050000,1.500000,60.750000
50.380001,13.667472,60.000000,0.000000,0.000000,60.750000
25.799999,45.976429,-8.000000,5.520000,70.500000,62.250000
25.799999,61.943592,-6.000000,5.410000,69.000000,62.250000
25.799999,96.722664,-5.000000,5.250000,67.500000,62.250000
20.349922,83.581673,-3.000000,5.120000,66.000000,62.250000
17.001656,86.825783,-2.000000,4.950000,64.500000,62.250000
10.040166,39.955364,0.000000,4.570000,61.500000,62.250000
10.040166,82.294373,0.000000,4.750000,63.000000,62.250000
10.707520,75.092766,2.000000,4.400000,60.000000,62.250000
15.374275,68.345314,3.000000,4.250000,58.500000,62.250000
24.434006,98.772537,5.000000,4.070000,57.000000,62.250000
27.526335,99.631714,6.000000,3.840000,55.500000,62.250000
33.710995,9.181808,8.000000,3.800000,54.000000,62.250000
36.803322,7.463172,9.000000,3.660000,52.500000,62.250000
39.603855,4.580603,11.000000,3.560000,51.000000,62.250000
40.025208,81.921928,12.000000,3.390000,49.500000,62.250000
40.867912,42.189243,14.000000,3.270000,48.000000,62.250000
41.289265,0.489461,15.000000,3.100000,46.500000,62.250000
42.334061,0.001348,17.000000,3.000000,45.000000,62.250000
42.909679,0.288040,18.000000,2.860000,43.500000,62.250000
44.060917,1.368280,20.000000,2.750000,42.000000,62.250000
44.636536,63.665813,21.000000,2.650000,40.500000,62.250000
45.787773,53.927219,23.000000,2.390000,39.000000,62.250000
46.363392,98.766388,24.000000,2.210000,37.500000,62.250000
47.514629,99.651039,26.000000,2.110000,36.000000,62.250000
47.860001,92.533043,27.000000,1.990000,34.500000,62.250000
47.860001,79.993401,29.000000,1.890000,33.000000,62.250000
47.860001,66.872787,30.000000,1.750000,31.500000,62.250000
47.860001,57.818985,32.000000,1.620000,30.000000,62.250000
47.860001,33.305115,33.000000,1.450000,28.500000,62.250000
47.860001,27.253576,35.000000,1.360000,27.000000,62.250000
47.860001,1.533036,36.000000,1.310000,25.500000,62.250000
47.860001,1.807306,38.000000,1.130000,24.000000,62.250000
48.500340,1.655644,39.000000,0.920000,22.500000,62.250000
50.101189,3.296732,41.000000,0.710000,21.000000,62.250000
50.901615,15.501575,42.000000,0.600000,19.500000,62.250000
52.502464,25.061607,44.000000,0.430000,18.000000,62.250000
53.302887,28.187075,45.000000,0.310000,16.500000,62.250000
54.903736,58.230877,47.000000,0.250000,15.000000,62.250000
55.331947,36.157875,48.000000,0.150000,13.500000,62.250000
54.973782,18.682089,50.000000,0.080000,12.000000,62.250000
54.794701,3.163253,51.000000,0.080000,10.500000,62.250000
54.436531,0.395673,53.000000,0.040000,9.000000,62.250000
54.257450,6.700234,54.000000,0.020000,7.500000,62.250000
54.818062,0.015282,56.000000,0.000000,6.000000,62.250000
55.295246,24.211590,57.000000,0.050000,4.500000,62.250000
56.249619,24.424812,59.000000,0.010000,3.000000,62.250000
56.660000,0.006059,60.000000,0.050000,1.500000,62.250000
56.660000,89.385643,62.000000,0.000000,0.000000,62.250000
26.510000,99.530174,-6.000000,5.520000,70.500000,63.750000
25.426479,99.698715,-5.000000,5.410000,69.000000,63.750000
21.853891,91.139671,-3.000000,5.250000,67.500000,63.750000
16.660595,67.003677,-2.000000,5.120000,66.000000,63.750000
6.274000,68.500496,0.000000,4.750000,63.000000,63.750000
6.274000,59.051334,0.000000,4.950000,64.500000,63.750000
11.466101,64.291832,2.000000,4.570000,61.500000,63.750000
14.062151,90.594711,3.000000,4.400000,60.000000,63.750000
21.624670,99.941216,5.000000,4.250000,58.500000,63.750000
25.650404,99.961182,6.000000,4.070000,57.000000,63.750000
31.545481,50.597370,8.000000,3.840000,55.500000,63.750000
33.034283,85.714630,9.000000,3.800000,54.000000,63.750000
36.011883,82.493042,11.000000,3.660000,52.500000,63.750000
37.500687,83.276649,12.000000,3.560000,51.000000,63.750000
40.478287,88.266968,14.000000,3.390000,49.500000,63.750000
41.747555,52.197372,15.000000,3.270000,48.000000,63.750000
43.036446,38.915440,17.000000,3.100000,46.500000,63.750000
43.680889,5.662159,18.000000,3.000000,45.000000,63.750000
44.969776,2.333249,20.000000,2.860000,43.500000,63.750000
45.452911,1.440871,21.000000,2.750000,42.000000,63.750000
45.954910,69.223457,23.000000,2.650000,40.500000,63.750000
46.205910,76.019722,24.000000,2.390000,39.000000,63.750000
46.707909,94.044998,26.000000,2.210000,37.500000,63.750000
46.958912,98.401459,27.000000,2.110000,36.000000,63.750000
47.460911,99.661377,29.000000,1.990000,34.500000,63.750000
47.711910,97.858788,30.000000,1.890000,33.000000,63.750000
48.613464,91.530022,32.000000,1.750000,31.500000,63.750000
49.147839,89.694168,33.000000,1.620000,30.000000,63.750000
50.216583,89.277855,35.000000,1.450000,28.500000,63.750000
50.750957,94.885544,36.000000,1.360000,27.000000,63.750000
51.819702,94.117973,38.000000,1.310000,25.500000,63.750000
52.354076,96.093353,39.000000,1.130000,24.000000,63.750000
53.422821,99.482407,41.000000,0.920000,22.500000,63.750000
53.957195,96.054581,42.000000,0.710000,21.000000,63.750000
55.025940,99.395782,44.000000,0.600000,19.500000,63.750000
55.395584,97.175323,45.000000,0.430000,18.000000,63.750000
55.366146,92.917374,47.000000,0.310000,16.500000,63.750000
55.351429,85.620895,48.000000,0.250000,15.000000,63.750000
55.321991,70.309540,50.000000,0.150000,13.500000,63.750000
55.307274,54.792030,51.000000,0.080000,12.000000,63.750000
55.277836,13.795917,53.000000,0.080000,10.500000,63.750000
55.263119,31.055248,54.000000,0.040000,9.000000,63.750000
55.233681,11.180709,56.000000,0.020000,7.500000,63.750000
54.959167,16.448097,57.000000,0.000000,6.000000,63.750000
54.236946,0.150114,59.000000,0.050000,4.500000,63.750000
53.875832,3.482772,60.000000,0.010000,3.000000,63.750000
53.153610,0.331522,62.000000,0.050000,1.500000,63.750000
52.889999,95.085350,63.000000,0.000000,0.000000,63.750000
19.450001,6.090063,-5.000000,5.520000,70.500000,65.250000
16.809824,24.298019,-3.000000,5.410000,69.000000,65.250000
13.139735,77.561554,-2.000000,5.250000,67.500000,65.250000
4.105000,0.726057,0.000000,4.950000,64.500000,65.250000
4.105000,3.814273,0.000000,5.120000,66.000000,65.250000
13.306131,98.577171,2.000000,4.750000,63.000000,65.250000
17.635313,63.597328,3.000000,4.570000,61.500000,65.250000
23.662369,32.814835,5.000000,4.400000,60.000000,65.250000
26.675898,20.980354,6.000000,4.250000,58.500000,65.250000
32.702953,89.115219,8.000000,4.070000,57.000000,65.250000
34.679836,96.371826,9.000000,3.840000,55.500000,65.250000
36.957729,58.094551,11.000000,3.800000,54.000000,65.250000
38.070534,18.453604,12.000000,3.660000,52.500000,65.250000
39.912773,1.929698,14.000000,3.560000,51.000000,65.250000
40.833893,9.052740,15.000000,3.390000,49.500000,65.250000
42.558056,31.466997,17.000000,3.270000,48.000000,65.250000
43.379951,35.976746,18.000000,3.100000,46.500000,65.250000
45.023743,48.068329,20.000000,3.000000,45.000000,65.250000
45.845638,61.460060,21.000000,2.860000,43.500000,65.250000
46.610001,73.709679,23.000000,2.750000,42.000000,65.250000
46.610001,96.421455,24.000000,2.650000,40.500000,65.250000
46.610001,92.976913,26.000000,2.390000,39.000000,65.250000
46.610001,26.876759,27.000000,2.210000,37.500000,65.250000
46.610001,16.699366,29.000000,2.110000,36.000000,65.250000
46.610001,8.849074,30.000000,1.990000,34.500000,65.250000
46.610001,3.023445,32.000000,1.890000,33.000000,65.250000
46.610001,0.081484,33.000000,1.750000,31.500000,65.250000
46.610001,2.498233,35.000000,1.620000,30.000000,65.250000
46.545410,24.712254,36.000000,1.450000,28.500000,65.250000
46.186584,37.201653,38.000000,1.360000,27.000000,65.250000
46.007168,57.105751,39.000000,1.310000,25.500000,65.250000
45.648342,75.321564,41.000000,1.130000,24.000000,65.250000
45.468929,75.488892,42.000000,0.920000,22.500000,65.250000
45.110100,97.680115,44.000000,0.710000,21.000000,65.250000
44.930687,93.749046,45.000000,0.600000,19.500000,65.250000
44.571857,92.768356,47.000000,0.430000,18.000000,65.250000
44.392445,95.459846,48.000000,0.310000,16.500000,65.250000
44.141895,56.726974,50.000000,0.250000,15.000000,65.250000
44.255131,24.456062,51.000000,0.150000,13.500000,65.250000
44.481602,19.731739,53.000000,0.080000,12.000000,65.250000
44.594837,10.708107,54.000000,0.080000,10.500000,65.250000
44.821308,74.346802,56.000000,0.040000,9.000000,65.250000
44.693611,22.090759,57.000000,0.020000,7.500000,65.250000
44.074711,84.452950,59.000000,0.000000,6.000000,65.250000
43.765259,90.256592,60.000000,0.050000,4.500000,65.250000
43.146358,91.557899,62.000000,0.010000,3.000000,65.250000
42.840000,18.467190,63.000000,0.050000,1.500000,65.250000
42.840000,18.107599,65.000000,0.000000,0.000000,65.250000
14.987752,46.981712,-3.000000,5.520000,70.500000,66.750000
12.781000,25.236876,-2.000000,5.410000,69.000000,66.750000
8.443000,94.799210,0.000000,5.120000,66.000000,66.750000
8.443000,94.597565,0.000000,5.250000,67.500000,66.750000
15.059089,83.654938,2.000000,4.950000,64.500000,66.750000
17.758942,10.697314,3.000000,4.750000,63.000000,66.750000
21.148558,14.337508,5.000000,4.570000,61.500000,66.750000
22.843365,46.925396,6.000000,4.400000,60.000000,66.750000
26.232979,47.169552,8.000000,4.250000,58.500000,66.750000
27.889589,60.693977,9.000000,4.070000,57.000000,66.750000
30.507574,65.166313,11.000000,3.840000,55.500000,66.750000
31.816566,82.896790,12.000000,3.800000,54.000000,66.750000
34.434551,66.017609,14.000000,3.660000,52.500000,66.750000
35.611736,87.248741,15.000000,3.560000,51.000000,66.750000
37.952232,66.758369,17.000000,3.390000,49.500000,66.750000
39.122478,98.585152,18.000000,3.270000,48.000000,66.750000
41.462975,59.300404,20.000000,3.100000,46.500000,66.750000
41.785191,99.987152,21.000000,3.000000,45.000000,66.750000
42.241165,83.535912,23.000000,2.860000,43.500000,66.750000
42.469151,62.978767,24.000000,2.750000,42.000000,66.750000
42.925125,49.943504,26.000000,2.650000,40.500000,66.750000
43.420570,45.099438,27.000000,2.390000,39.000000,66.750000
44.867126,38.838612,29.000000,2.210000,37.500000,66.750000
45.590405,26.271185,30.000000,2.110000,36.000000,66.750000
47.036961,20.640942,32.000000,1.990000,34.500000,66.750000
47.760239,5.872407,33.000000,1.890000,33.000000,66.750000
49.165016,2.570759,35.000000,1.750000,31.500000,66.750000
49.540138,0.050731,36.000000,1.620000,30.000000,66.750000
50.290386,0.186581,38.000000,1.450000,28.500000,66.750000
50.665512,0.099435,39.000000,1.360000,27.000000,66.750000
51.415760,0.000000,41.000000,1.310000,25.500000,66.750000
51.790886,0.000000,42.000000,1.130000,24.000000,66.750000
52.541134,4.024733,44.000000,0.920000,22.500000,66.750000
52.899399,0.029941,45.000000,0.710000,21.000000,66.750000
53.167957,0.124121,47.000000,0.600000,19.500000,66.750000
53.302235,0.945346,48.000000,0.430000,18.000000,66.750000
53.570793,2.131581,50.000000,0.310000,16.500000,66.750000
53.705070,3.429829,51.000000,0.250000,15.000000,66.750000
53.973629,9.155043,53.000000,0.150000,13.500000,66.750000
54.107906,13.581526,54.000000,0.080000,12.000000,66.750000
54.376465,17.775776,56.000000,0.080000,10.500000,66.750000
54.508614,3.548119,57.000000,0.040000,9.000000,66.750000
54.723923,20.434612,59.000000,0.020000,7.500000,66.750000
54.831577,1.945897,60.000000,0.000000,6.000000,66.750000
55.046890,14.449544,62.000000,0.050000,4.500000,66.750000
55.154545,0.001931,63.000000,0.010000,3.000000,66.750000
55.369858,0.441491,65.000000,0.050000,1.500000,66.750000
55.400002,2.927976,66.000000,0.000000,0.000000,66.750000
9.640601,90.668755,-2.000000,5.520000,70.500000,68.250000
6.331478,85.859673,0.000000,5.250000,67.500000,68.250000
6.331478,55.566132,0.000000,5.410000,69.000000,68.250000
11.772134,92.548332,2.000000,5.120000,66.000000,68.250000
15.934249,88.661972,3.000000,4.950000,64.500000,68.250000
23.954865,99.233162,5.000000,4.750000,63.000000,68.250000
25.913563,73.079369,6.000000,4.570000,61.500000,68.250000
30.409113,97.416817,8.000000,4.400000,60.000000,68.250000
31.954792,91.415909,9.000000,4.250000,58.500000,68.250000
33.728455,81.639900,11.000000,4.070000,57.000000,68.250000
34.574059,0.053445,12.000000,3.840000,55.500000,68.250000
35.713402,0.809785,14.000000,3.800000,54.000000,68.250000
36.283073,3.291560,15.000000,3.660000,52.500000,68.250000
37.422417,6.929614,17.000000,3.560000,51.000000,68.250000
37.992088,47.550335,18.000000,3.390000,49.500000,68.250000
38.901657,62.520420,20.000000,3.270000,48.000000,68.250000
39.187653,90.208344,21.000000,3.100000,46.500000,68.250000
39.759644,99.683067,23.000000,3.000000,45.000000,68.250000
40.045643,97.164169,24.000000,2.860000,43.500000,68.250000
41.498520,94.914543,26.000000,2.750000,42.000000,68.250000
42.290775,89.215363,27.000000,2.650000,40.500000,68.250000
43.875282,92.957939,29.000000,2.390000,39.000000,68.250000
44.667534,87.172211,30.000000,2.210000,37.500000,68.250000
46.252041,91.258316,32.000000,2.110000,36.000000,68.250000
47.044296,75.627968,33.000000,1.990000,34.500000,68.250000
48.628803,85.749763,35.000000,1.890000,33.000000,68.250000
49.171539,52.367435,36.000000,1.750000,31.500000,68.250000
49.442799,39.065098,38.000000,1.620000,30.000000,68.250000
49.578430,12.926595,39.000000,1.450000,28.500000,68.250000
49.849689,11.632001,41.000000,1.360000,27.000000,68.250000
49.985317,3.213826,42.000000,1.310000,25.500000,68.250000
50.256577,1.731486,44.000000,1.130000,24.000000,68.250000
50.414017,2.550083,45.000000,0.920000,22.500000,68.250000
51.169983,0.756731,47.000000,0.710000,21.000000,68.250000
51.547962,3.456184,48.000000,0.600000,19.500000,68.250000
52.303928,0.369280,50.000000,0.430000,18.000000,68.250000
52.681908,1.219827,51.000000,0.310000,16.500000,68.250000
53.437870,3.365362,53.000000,0.250000,15.000000,68.250000
53.815853,0.035293,54.000000,0.150000,13.500000,68.250000
54.540672,0.245313,56.000000,0.080000,12.000000,68.250000
54.754730,0.000000,57.000000,0.080000,10.500000,68.250000
55.182842,0.020504,59.000000,0.040000,9.000000,68.250000
55.396900,17.690538,60.000000,0.020000,7.500000,68.250000
55.825016,0.284125,62.000000,0.000000,6.000000,68.250000
56.039074,54.656792,63.000000,0.050000,4.500000,68.250000
56.467190,66.128174,65.000000,0.010000,3.000000,68.250000
56.509998,25.477642,66.000000,0.050000,1.500000,68.250000
56.509998,96.790428,68.000000,0.000000,0.000000,68.250000
11.270000,96.619186,0.000000,5.410000,69.000000,69.750000
11.270000,89.959023,0.000000,5.520000,70.500000,69.750000
10.291104,94.893486,2.000000,5.250000,67.500000,69.750000
12.539015,0.004833,3.000000,5.120000,66.000000,69.750000
18.642548,0.225431,5.000000,4.950000,64.500000,69.750000
21.694313,0.030889,6.000000,4.750000,63.000000,69.750000
27.362339,3.402885,8.000000,4.570000,61.500000,69.750000
29.382101,0.000000,9.000000,4.400000,60.000000,69.750000
33.421623,0.017761,11.000000,4.250000,58.500000,69.750000
35.342575,57.493645,12.000000,4.070000,57.000000,69.750000
36.559021,97.947220,14.000000,3.840000,55.500000,69.750000
37.167244,95.750252,15.000000,3.800000,54.000000,69.750000
38.383690,75.390663,17.000000,3.660000,52.500000,69.750000
38.991909,49.052887,18.000000,3.560000,51.000000,69.750000
40.208355,32.252987,20.000000,3.390000,49.500000,69.750000
40.799973,16.636469,21.000000,3.270000,48.000000,69.750000
41.974903,18.364975,23.000000,3.100000,46.500000,69.750000
42.562366,0.757748,24.000000,3.000000,45.000000,69.750000
43.737297,0.373963,26.000000,2.860000,43.500000,69.750000
